Nombre,Apodo(s),Fundación,Presidente,Entrenador,Estadio,Ubicación,Capacidad,Inauguración,city,name_reported
Asociación Deportivo Cali,El AzucareroEl DecanoEl VerdiblancoEl GloriosoEl Súper DeporLa Amenaza Verde,23 de noviembre de 1912 (111 años)The Cali Football Club,Guido Jaramillo,,Deportivo Cali,"Palmira,Valle del Cauca,Colombia",44 000,21 de febrero de 2010 (14 años),Palmira,Deportivo Cali
Football Club Cincinnati,FCCOrange and Blue,29 de mayo de 2018 (5 años) en MLS,Jeff Berding,Pat Noonan,TQL Stadium,"Cincinnati,Ohio,Estados Unidos",33.800,No data,Cincinnati,FC Cincinnati
Heracles Almelo,Heraclieden,3 de mayo de 1903 (120 años),Jacob Roche,John Lammers,Erve Asito,"Almelo,Países Bajos",12.080,1999,Almelo,Heracles Almelo
Vissel Kobe,Ushi(Vacas),1966 (58 años) comoKawasaki Steel,Katsuhiro Shimizu,Takayuki Yoshida,NOEVIR Stadium Kobe,"Kōbe,Hyōgo,Japón",28 425 espectadores,No data,Kōbe,Vissel Kobe
Cruzeiro Esporte Clube,Raposa[1]​Time do Povo[2]​La Bestia Negra[3]​,2 de enero de 1921 (103 años),Lidson Potsch Magalhães[5]​,Nicolás Larcamón[7]​,Mineirão[8]​,"Belo Horizonte,Brasil",61.846 espectadores[9]​,No data,Belo Horizonte,Cruzeiro Esporte Clube
Botafogo de Futebol e Regatas,Fogão[1]​Estrela Solitaria(Estrella Solitaria)[2]​Glorioso[3]​,12 de agosto de 1904 (119 años),Durcesio Mello[5]​,Fabio Matias (interino)[7]​,"Estadio Nilton SantosRío de Janeiro,Brasil",No data,46.931 espectadores,No data,No data,Botafogo de Futebol e Regatas
Hassania Union Sport Agadir,Ghazelle de Sousse,1946,Habib Sidinou,Abdelhadi Sektiouti,Stade de Agadir,"Agadir,Marruecos",45.000,No data,Agadir,Hassania d'Agadir
No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,Lokomotiv Moscow
Futbolo Klubas Hegelmann,No data,1 de enero de 2009 (15 años),Dainius Šumauskas,Andrius Skerla,LFF Kauno treniruočių centras,"Kaunas,Lituania",500,No data,Kaunas,FC Hegelmann
